classroom_name,is_lab
101,0
102,0
103,0
104,0
105,0
106,0
201,0
202,0
203,0
204,0
205,0
206,0
301,0
302,0
303,0
304,0
305,0
306,0
401,0
402,0
403,0
404,0
405,0
406,0
501,0
502,0
503,0
504,0
505,0
506,0
601,0
602,0
603,0
604,0
605,0
606,0
CL 01,1
CL 02,1
DBMS Lab,1
Lab 1,1
Lab 10,1
Lab 11,1
Lab 12,1
Lab 13,1
Lab 14,1
Lab 15,1
Lab 16,1
Lab 17,1
Lab 18,1
Lab 19,1
Lab 2,1
Lab 20,1
Lab 21,1
Lab 22,1
Lab 23,1
Lab 24,1
Lab 25,1
Lab 26,1
Lab 27,1
Lab 28,1
Lab 29,1
Lab 3,1
Lab 30,1
Lab 4,1
Lab 5,1
Lab 6,1
Lab 7,1
Lab 8,1
Lab 9,1
OS Lab,1
Tut Room,0
107,0
108,0
109,0
207,0
208,0
209,0
307,0
308,0
309,0
407,0
408,0
409,0
507,0
508,0
509,0
Lab 31,1
Lab 32,1
Lab 33,1
Lab 34,1
Lab 35,1
Lab 36,1
Lab 37,1
Lab 38,1
Lab 39,1
Lab 40,1
