batch_name,department_name,division_name,subdivision_name
FY,cs,A,A1
FY,cs,A,A2
FY,cs,A,A3
SY,cs,A,A1
SY,cs,A,A2
SY,cs,A,A3
TY,cs,A,A1
TY,cs,A,A2
TY,cs,A,A3
FY,cs,B,B1
FY,cs,B,B2
FY,cs,B,B3
SY,cs,B,B1
SY,cs,B,B2
SY,cs,B,B3
TY,cs,B,B1
TY,cs,B,B2
TY,cs,B,B3
FY,cs,C,C1
FY,cs,C,C2
FY,cs,C,C3
SY,cs,C,C1
SY,cs,C,C2
SY,cs,C,C3
TY,cs,C,C1
TY,cs,C,C2
TY,cs,C,C3
FY,ra,A,A1
FY,ra,A,A2
FY,ra,A,A3
SY,ra,A,A1
SY,ra,A,A2
SY,ra,A,A3
TY,ra,A,A1
TY,ra,A,A2
TY,ra,A,A3
FY,ra,B,B1
FY,ra,B,B2
FY,ra,B,B3
SY,ra,B,B1
SY,ra,B,B2
SY,ra,B,B3
TY,ra,B,B1
TY,ra,B,B2
TY,ra,B,B3
FY,ra,C,C1
FY,ra,C,C2
FY,ra,C,C3
SY,ra,C,C1
SY,ra,C,C2
SY,ra,C,C3
TY,ra,C,C1
TY,ra,C,C2
TY,ra,C,C3
FY,civil,A,A1
FY,civil,A,A2
FY,civil,A,A3
SY,civil,A,A1
SY,civil,A,A2
SY,civil,A,A3
TY,civil,A,A1
TY,civil,A,A2
TY,civil,A,A3
FY,civil,B,B1
FY,civil,B,B2
FY,civil,B,B3
SY,civil,B,B1
SY,civil,B,B2
SY,civil,B,B3
TY,civil,B,B1
TY,civil,B,B2
TY,civil,B,B3
FY,civil,C,C1
FY,civil,C,C2
FY,civil,C,C3
SY,civil,C,C1
SY,civil,C,C2
SY,civil,C,C3
TY,civil,C,C1
TY,civil,C,C2
TY,civil,C,C3
FY,mech,A,A1
FY,mech,A,A2
FY,mech,A,A3
SY,mech,A,A1
SY,mech,A,A2
SY,mech,A,A3
TY,mech,A,A1
TY,mech,A,A2
TY,mech,A,A3
FY,mech,B,B1
FY,mech,B,B2
FY,mech,B,B3
SY,mech,B,B1
SY,mech,B,B2
SY,mech,B,B3
TY,mech,B,B1
TY,mech,B,B2
TY,mech,B,B3
FY,mech,C,C1
FY,mech,C,C2
FY,mech,C,C3
SY,mech,C,C1
SY,mech,C,C2
SY,mech,C,C3
TY,mech,C,C1
TY,mech,C,C2
TY,mech,C,C3
FY,entc,A,A1
FY,entc,A,A2
FY,entc,A,A3
SY,entc,A,A1
SY,entc,A,A2
SY,entc,A,A3
TY,entc,A,A1
TY,entc,A,A2
TY,entc,A,A3
FY,entc,B,B1
FY,entc,B,B2
FY,entc,B,B3
SY,entc,B,B1
SY,entc,B,B2
SY,entc,B,B3
TY,entc,B,B1
TY,entc,B,B2
TY,entc,B,B3
FY,entc,C,C1
FY,entc,C,C2
FY,entc,C,C3
SY,entc,C,C1
SY,entc,C,C2
SY,entc,C,C3
TY,entc,C,C1
TY,entc,C,C2
TY,entc,C,C3
FY,aiml,A,A1
FY,aiml,A,A2
FY,aiml,A,A3
SY,aiml,A,A1
SY,aiml,A,A2
SY,aiml,A,A3
TY,aiml,A,A1
TY,aiml,A,A2
TY,aiml,A,A3
FY,aiml,B,B1
FY,aiml,B,B2
FY,aiml,B,B3
SY,aiml,B,B1
SY,aiml,B,B2
SY,aiml,B,B3
TY,aiml,B,B1
TY,aiml,B,B2
TY,aiml,B,B3
FY,aiml,C,C1
FY,aiml,C,C2
FY,aiml,C,C3
SY,aiml,C,C1
SY,aiml,C,C2
SY,aiml,C,C3
TY,aiml,C,C1
TY,aiml,C,C2
TY,aiml,C,C3
